,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.04361748695373535,0.0004946390787760416,0.41941747572815535,0.42911727039272646,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 5}",291,0.4260869565217391,0.42627737226277373,0.4110787172011662,0.4192139737991266,0.42105263157894735,0.4418604651162791,0.0057043613003273505,1.7224905883972253e-05,0.006240423098784453,0.009460960426434772
14,0.04556091626485189,0.0007082621256510416,0.4262135922330097,0.42621381982120443,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 6}",101,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.001762221553446174,0.0003152845302816294,0.0005153877544269822,0.00025703248161317114
15,0.052606423695882164,0.00048168500264485675,0.2669902912621359,0.27909467817872985,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 7}",947,0.20579710144927535,0.22043795620437956,0.37026239067055394,0.3901018922852984,0.22514619883040934,0.22674418604651161,0.012562120267276674,3.7003983582887065e-06,0.07339773964743376,0.07853616288683667
16,0.05683430035909017,0.0004900296529134115,0.34951456310679613,0.35291846125690624,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 8}",673,0.34782608695652173,0.34744525547445254,0.3760932944606414,0.3813682678311499,0.32456140350877194,0.32994186046511625,0.00773714769329214,4.423433955534536e-06,0.021046377158261634,0.021348471136471318
17,0.07166830698649089,0.0005869070688883463,0.37281553398058254,0.36947760899919624,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 9}",561,0.39710144927536234,0.4043795620437956,0.3760932944606414,0.388646288209607,0.34502923976608185,0.31540697674418605,0.009617174181610703,0.00013004887864473194,0.021389108470582865,0.03876948052895731
18,0.023034969965616863,0.0004959901173909506,0.3592233009708738,0.36846335819629955,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 1}",613,0.3652173913043478,0.37518248175182484,0.36443148688046645,0.38282387190684136,0.347953216374269,0.34738372093023256,0.006723329655069417,1.7844090582501834e-05,0.007952440775767098,0.015228504880147561
19,0.04967331886291504,0.0007905960083007812,0.2902912621359223,0.2878673190899431,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 2}",909,0.2782608695652174,0.27445255474452557,0.3206997084548105,0.33478893740902477,0.2719298245614035,0.2543604651162791,0.0049478100991376854,0.00026937508386669405,0.021641333022932963,0.034177494697227834
20,0.03577359517415365,0.0005846818288167318,0.33495145631067963,0.3558360844686888,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 3}",830,0.3159420289855073,0.3635036496350365,0.33819241982507287,0.3551673944687045,0.3508771929824561,0.3488372093023256,0.004037857549944926,0.00011913572796794065,0.014448186295253275,0.006006190015048459
21,0.03546309471130371,0.00048049290974934894,0.4262135922330097,0.42621381982120443,10.0,"(6, 6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 4}",101,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.004593286514635336,9.024982176830538e-06,0.0005153877544269822,0.00025703248161317114
22,0.041763861974080406,0.000514984130859375,0.3572815533980582,0.37579308925341176,10.0,"(6, 6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 5}",632,0.4144927536231884,0.4291970802919708,0.30612244897959184,0.34934497816593885,0.3508771929824561,0.3488372093023256,0.006410851729233576,2.1370073166176375e-05,0.04451434173149954,0.037762893175175595
23,0.0446012814839681,0.0007026990254720052,0.34757281553398056,0.3475727834983109,10.0,"(6, 6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 6}",677,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.0023947733584830694,0.0002867120188567532,0.0004510052093832608,0.0002252684727314856
24,0.05042584737141927,0.0005962053934733073,0.4262135922330097,0.43059125998416486,10.0,"(6, 6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 7}",101,0.43478260869565216,0.43795620437956206,0.4198250728862974,0.4264919941775837,0.4239766081871345,0.4273255813953488,0.003943002114402784,9.807253574788492e-05,0.006312493146618515,0.005218909296834273
25,0.060472965240478516,0.0006487369537353516,0.3504854368932039,0.3499987902911299,10.0,"(6, 6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 8}",653,0.34782608695652173,0.34744525547445254,0.3556851311953353,0.3551673944687045,0.347953216374269,0.34738372093023256,0.006699253911774311,0.00010128347507736468,0.003674428917377039,0.0036548413995105616
26,0.06183234850565592,0.0005563100179036459,0.4058252427184466,0.4087535800175779,10.0,"(6, 6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 9}",460,0.40869565217391307,0.41605839416058393,0.42857142857142855,0.4192139737991266,0.38011695906432746,0.39098837209302323,0.0017490415165477588,5.579889031997126e-05,0.019862150632330603,0.01262778365789215
27,0.014378229777018229,0.0005620320638020834,0.4262135922330097,0.42621381982120443,10.0,"(12,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 1}",101,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0018429161325099668,0.00018051360456573874,0.0005153877544269822,0.00025703248161317114
28,0.032254695892333984,0.00047334035237630207,0.34757281553398056,0.3475727834983109,10.0,"(12,)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 2}",677,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.0004134974188544452,3.163838400419833e-05,0.0004510052093832608,0.0002252684727314856
29,0.03274329503377279,0.0004562536875406901,0.25145631067961166,0.2557859222173875,10.0,"(12,)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 3}",973,0.21159420289855072,0.20875912408759123,0.30612244897959184,0.3158660844250364,0.23684210526315788,0.24273255813953487,0.004735400097126229,1.4433461614922194e-05,0.0399788780974382,0.0446898047545037
30,0.034159183502197266,0.0004553794860839844,0.4262135922330097,0.42621381982120443,10.0,"(12,)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 4}",101,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0025048026336139664,6.7547255709571135e-06,0.0005153877544269822,0.00025703248161317114
31,0.04170902570088705,0.0004715919494628906,0.2262135922330097,0.21988736261722439,10.0,"(12,)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 5}",988,0.22608695652173913,0.2072992700729927,0.22740524781341107,0.22561863173216884,0.22514619883040934,0.22674418604651161,0.0025728118491989667,2.7461294401758503e-06,0.0009255057877086339,0.008912978310876781
