,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.05463401476542155,0.0004639625549316406,0.43398058252427185,0.43496727732358614,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 5}",33,0.43478260869565216,0.4467153284671533,0.4402332361516035,0.43231441048034935,0.4269005847953216,0.4258720930232558,0.004142427383134803,3.573628609326222e-06,0.005466131821915936,0.008713529434482715
14,0.05844561258951823,0.00048462549845377606,0.4262135922330097,0.42621381982120443,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 6}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0042254955572899955,1.1848121405711535e-05,0.0005153877544269822,0.00025703248161317114
15,0.07219632466634114,0.00048796335856119793,0.23786407766990292,0.22717325794304108,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 7}",985,0.25507246376811593,0.23503649635036497,0.21865889212827988,0.1804949053857351,0.23976608187134502,0.26598837209302323,0.008892695506783094,2.170642262100802e-06,0.014940445059696793,0.03534266638776571
16,0.07456525166829427,0.0004913806915283203,0.3407766990291262,0.34513402688877043,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 8}",853,0.34782608695652173,0.3343065693430657,0.32653061224489793,0.3537117903930131,0.347953216374269,0.34738372093023256,0.008549017538281651,1.096379875245446e-05,0.010066304242029353,0.008080284378637222
17,0.07210723559061687,0.0005463759104410807,0.33300970873786406,0.32716891328650327,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 9}",867,0.3188405797101449,0.3416058394160584,0.2478134110787172,0.25181950509461426,0.4327485380116959,0.38808139534883723,0.004888888042123599,5.507188205423487e-05,0.07607518788729925,0.05655760668537375
18,0.019446690877278645,0.0004943211873372396,0.3572815533980582,0.3636311776588948,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 1}",696,0.37681159420289856,0.3956204379562044,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.003542876512700905,2.044785869958974e-06,0.013866304417462498,0.02262076482727509
19,0.04267636934916178,0.0005141894022623698,0.27766990291262134,0.29025945609347753,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 2}",956,0.25217391304347825,0.27007299270072993,0.26239067055393583,0.2852983988355167,0.31871345029239767,0.31540697674418605,0.0024308323076760465,5.4343515894287736e-05,0.02923730549354351,0.018837048497586842
20,0.05289069811503092,0.0005366007486979166,0.3407766990291262,0.34173973308242217,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 3}",853,0.3565217391304348,0.3343065693430657,0.32653061224489793,0.34788937409024745,0.3391812865497076,0.3430232558139535,0.010866542441998674,7.730752809184281e-05,0.012307167578318198,0.005618939351383202
21,0.047237396240234375,0.00048009554545084637,0.4262135922330097,0.42621381982120443,10.0,"(6, 6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 4}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.002908447018223352,5.742979610805406e-06,0.0005153877544269822,0.00025703248161317114
22,0.05381298065185547,0.0005070368448893229,0.4087378640776699,0.37763055981167176,10.0,"(6, 6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 5}",521,0.3884057971014493,0.3416058394160584,0.40524781341107874,0.40465793304221254,0.4327485380116959,0.3866279069767442,0.00591601018556962,2.1316215110370397e-05,0.01827422517093855,0.02651547748852804
23,0.055959224700927734,0.0004851818084716797,0.34757281553398056,0.3475727834983109,10.0,"(6, 6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 6}",709,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.004885522785134987,2.9968750691357935e-06,0.0004510052093832608,0.0002252684727314856
24,0.0598299503326416,0.000484466552734375,0.4262135922330097,0.42621381982120443,10.0,"(6, 6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 7}",165,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.003752665522498462,2.9394216551632767e-06,0.0005153877544269822,0.00025703248161317114
25,0.06494983037312825,0.0004941622416178385,0.34757281553398056,0.3475727834983109,10.0,"(6, 6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 8}",709,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.004936198448482946,8.512875137819258e-06,0.0004510052093832608,0.0002252684727314856
26,0.06908774375915527,0.0005009969075520834,0.4174757281553398,0.423778589384328,10.0,"(6, 6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 9}",455,0.4144927536231884,0.4131386861313869,0.42565597667638483,0.4395924308588064,0.41228070175438597,0.4186046511627907,0.0023926630547262246,1.4610907483776598e-06,0.005850251296605149,0.011402554686445847
27,0.013360341389973959,0.00044798851013183594,0.4300970873786408,0.4305799329909827,10.0,"(12,)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (12,), 'km__n_clusters': 1}",115,0.43478260869565216,0.42773722627737226,0.42565597667638483,0.43377001455604075,0.4298245614035088,0.43023255813953487,0.000351160396967081,1.484079850544923e-05,0.003734478125760617,0.002475094014291678
