,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
11,0.007241725921630859,0.0004848480224609375,0.5503875968992248,0.5386663081654033,10.0,"(6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 3}",701,0.5256410256410257,0.517799352750809,0.5256410256410257,0.517799352750809,0.5512820512820513,0.511326860841424,0.4675324675324675,0.532258064516129,0.6842105263157895,0.6141479099678456,0.0024111699714683727,6.822581660456169e-05,0.07162294263357065,0.03835842237074121
12,0.006298637390136719,0.0004512786865234375,0.6563307493540051,0.6576183834614102,10.0,"(6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 4}",349,0.6410256410256411,0.6601941747572816,0.6538461538461539,0.656957928802589,0.6666666666666666,0.6537216828478964,0.6623376623376623,0.6548387096774193,0.6578947368421053,0.662379421221865,0.0011046171144613631,7.49669907733562e-05,0.008811821034931607,0.0032449728420893336
13,0.007691431045532227,0.0004279613494873047,0.09819121447028424,0.09627553440353345,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 5}",1039,0.10256410256410256,0.11003236245954692,0.05128205128205128,0.12297734627831715,0.14102564102564102,0.07766990291262135,0.09090909090909091,0.08709677419354839,0.10526315789473684,0.08360128617363344,0.0015270083792039608,1.4860957269234418e-05,0.028940187207259608,0.017281740687327813
14,0.006172275543212891,0.0004461765289306641,0.8837209302325582,0.8837118442036758,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 6}",149,0.8974358974358975,0.8802588996763754,0.8846153846153846,0.883495145631068,0.8846153846153846,0.883495145631068,0.9090909090909091,0.8774193548387097,0.8421052631578947,0.8938906752411575,0.0010937376954965015,5.9893024911509335e-05,0.02250341555298137,0.005571728029061842
15,0.0059812068939208984,0.00048584938049316405,0.627906976744186,0.627907409999567,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 7}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0008675894260150171,8.259728053565751e-05,0.0026048519024145646,0.0006462897072953943
16,0.010865163803100587,0.0004487037658691406,0.3979328165374677,0.3982158050048522,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 8}",753,0.3076923076923077,0.31715210355987056,0.2948717948717949,0.32038834951456313,0.2692307692307692,0.3268608414239482,0.37662337662337664,0.2967741935483871,0.75,0.729903536977492,0.00511925547647741,3.2607085790363076e-05,0.17763110306117713,0.1661488004312546
17,0.008839607238769531,0.0005608558654785156,0.48578811369509045,0.49426850469055933,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'rp__n_components': 9}",728,0.4230769230769231,0.5663430420711975,0.5512820512820513,0.5339805825242718,0.44871794871794873,0.46601941747572817,0.4935064935064935,0.45483870967741935,0.5131578947368421,0.45016077170418006,0.0033992074813398243,0.00018471212876001054,0.04575053536353752,0.04705316107755343
18,0.006366157531738281,0.0004326343536376953,0.37209302325581395,0.37209259000043304,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 1}",782,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0006121768071927233,1.4882820286148017e-05,0.00260485190241458,0.0006462897072953789
19,0.007014560699462891,0.0005106925964355469,0.9457364341085271,0.9457206597094597,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 2}",14,0.9487179487179487,0.9449838187702265,0.9743589743589743,0.9385113268608414,0.9743589743589743,0.9385113268608414,0.922077922077922,0.9516129032258065,0.9078947368421053,0.954983922829582,0.0012416799533503944,0.00016842020731975475,0.026918708786100285,0.006708479292695374
20,0.00718536376953125,0.0004359245300292969,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 3}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.0017430511195177386,1.3646709589074342e-05,0.0026048519024145646,0.0006462897072953943
21,0.007250642776489258,0.0005005359649658203,0.627906976744186,0.627907409999567,10.0,"(6, 6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 4}",392,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6282051282051282,0.627831715210356,0.6233766233766234,0.6290322580645161,0.631578947368421,0.6270096463022508,0.001227460247547481,8.085991329905702e-05,0.0026048519024145646,0.0006462897072953943
22,0.006685924530029297,0.0004614353179931641,0.6072351421188631,0.6072433501875921,10.0,"(6, 6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 5}",624,0.6153846153846154,0.6051779935275081,0.5897435897435898,0.6116504854368932,0.5897435897435898,0.6116504854368932,0.6103896103896104,0.6064516129032258,0.631578947368421,0.6012861736334405,0.0008321469042984847,5.359713292677436e-05,0.01597111078405897,0.00398060751065478
23,0.00670018196105957,0.0004607200622558594,0.6589147286821705,0.6608587783633074,10.0,"(6, 6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 6}",348,0.6153846153846154,0.6731391585760518,0.6794871794871795,0.656957928802589,0.6794871794871795,0.656957928802589,0.6623376623376623,0.6612903225806451,0.6578947368421053,0.6559485530546624,0.0006432643653312667,5.1979318512052126e-05,0.023559500323463167,0.006411513639593287
24,0.006161260604858399,0.00042467117309570314,0.37209302325581395,0.37209259000043304,10.0,"(6, 6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'rp__n_components': 7}",782,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.3717948717948718,0.37216828478964403,0.37662337662337664,0.3709677419354839,0.3684210526315789,0.3729903536977492,0.0003763060185351947,8.814912356113936e-06,0.00260485190241458,0.0006462897072953789
