,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
13,0.0446473757425944,0.0006630420684814453,0.4262135922330097,0.42621381982120443,10.0,"(6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 5}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0032873958914796716,0.00024171575884927634,0.0005153877544269822,0.00025703248161317114
14,0.05321828524271647,0.0004930496215820312,0.4262135922330097,0.42621381982120443,10.0,"(6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 6}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.007737368006544955,1.928392196072692e-05,0.0005153877544269822,0.00025703248161317114
15,0.07326594988505046,0.0005066394805908203,0.33980582524271846,0.33411509559356284,10.0,"(6, 6)",7,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 7}",883,0.41739130434782606,0.41897810218978104,0.3760932944606414,0.35662299854439594,0.22514619883040934,0.22674418604651161,0.018336536923123255,3.2525281253391356e-05,0.08258329885048728,0.08007672945526466
16,0.06625938415527344,0.0004753271738688151,0.3446601941747573,0.34466157534692804,10.0,"(6, 6)",8,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 8}",827,0.34782608695652173,0.34744525547445254,0.33819241982507287,0.33915574963609896,0.347953216374269,0.34738372093023256,0.0076095494941444755,2.4649401377472594e-06,0.004570372187499851,0.0038932877446148997
17,0.07814399401346843,0.000503381093343099,0.4097087378640777,0.40726262773393174,10.0,"(6, 6)",9,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6), 'km__n_clusters': 9}",447,0.4,0.3956204379562044,0.4139941690962099,0.4032023289665211,0.4152046783625731,0.42296511627906974,0.009950966988182933,1.3543537083361884e-05,0.006907780930578558,0.011526704579821676
18,0.02563309669494629,0.0005068778991699219,0.3932038834951456,0.39855372355185187,10.0,"(6, 6, 6)",1,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 1}",543,0.3710144927536232,0.4043795620437956,0.3848396501457726,0.4017467248908297,0.4239766081871345,0.38953488372093026,0.0031354761368436587,2.8276483686910675e-05,0.022419743884160074,0.006467228246596979
19,0.04273494084676107,0.0006330013275146484,0.27184466019417475,0.2674527221064608,10.0,"(6, 6, 6)",2,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 2}",984,0.2463768115942029,0.23357664233576642,0.33527696793002915,0.32168850072780203,0.23391812865497075,0.24709302325581395,0.010555662734811639,9.658650229391756e-05,0.045108560911044,0.03874543328179729
20,0.038374106089274086,0.0004829565684000651,0.3504854368932039,0.36021564651248444,10.0,"(6, 6, 6)",3,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 3}",687,0.36231884057971014,0.37664233576642336,0.33819241982507287,0.3551673944687045,0.3508771929824561,0.3488372093023256,0.002787322777604343,8.597038815191447e-06,0.00986295469722795,0.011899436987921298
21,0.04503965377807617,0.0005259513854980469,0.4262135922330097,0.42621381982120443,10.0,"(6, 6, 6)",4,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 4}",105,0.4260869565217391,0.42627737226277373,0.42565597667638483,0.4264919941775837,0.4269005847953216,0.4258720930232558,0.0031686358439050916,1.249974442307019e-05,0.0005153877544269822,0.00025703248161317114
22,0.04098097483317057,0.0004967053731282552,0.4058252427184466,0.3960527086318482,10.0,"(6, 6, 6)",5,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 5}",495,0.35942028985507246,0.3445255474452555,0.43440233236151604,0.4192139737991266,0.4239766081871345,0.42441860465116277,0.0030347432322405457,4.6449150073377155e-06,0.0332060380916831,0.036497107652875074
23,0.05294164021809896,0.0007371107737223307,0.34757281553398056,0.3475727834983109,10.0,"(6, 6, 6)",6,"{'NN__alpha': 10.0, 'NN__hidden_layer_sizes': (6, 6, 6), 'km__n_clusters': 6}",689,0.34782608695652173,0.34744525547445254,0.3469387755102041,0.34788937409024745,0.347953216374269,0.34738372093023256,0.00422479816771951,0.00031544675174878116,0.0004510052093832608,0.0002252684727314856
